epoch,train_loss,train_acc,val_loss,val_acc,val_kappa,val_macro_f1,val_f1_W,val_f1_N1,val_f1_N2,val_f1_N3,val_f1_REM
1,0.052387763880625896,0.6666417599934363,0.04156997959618724,0.7415778305461527,0.6541216402503305,0.6828971367547803,0.8932452864636704,0.43088497185522817,0.7618138169959606,0.6376956483855138,0.6908459600735288
2,0.042851683979681705,0.7107787291150219,0.038071661986847645,0.7465998080129339,0.6609152502451008,0.6878316840828866,0.9018958526044066,0.4451795512691675,0.7579785451698997,0.6435524349061652,0.690552036464794
3,0.04026645385232565,0.7225683761435093,0.038821846774231984,0.7361887199178161,0.64908071641235,0.6736711772782502,0.899145715284048,0.43838003088244204,0.7382473682357498,0.588328999170406,0.7042537728186055
4,0.038678876287716074,0.7286614274746978,0.03291879688899279,0.7669487529261186,0.688068015382202,0.704540999990481,0.9146570723795643,0.454502106300977,0.7601606075991427,0.6546509315898431,0.7387342820828783
5,0.03775391187005027,0.7327509567092717,0.03417260789071557,0.7885098267064113,0.7128146069062711,0.7223225248851517,0.9192338139633325,0.4448459955862595,0.8051144990410483,0.7047511489655389,0.7376671668695791
6,0.03674957711854043,0.7354471773413738,0.038028198915983975,0.7615112245069806,0.6803444775712593,0.6958924228738,0.8985450090978644,0.45156400233003713,0.7864554097611186,0.5991796646111778,0.743718028568803
7,0.035879032009920334,0.7399966009716533,0.03379358136710703,0.7630134390946294,0.6834155822689056,0.7045419406691034,0.9104988227930206,0.4610334314023423,0.7598180996377696,0.6430632625322891,0.7482960869800952
8,0.03504532788636348,0.7436356124404437,0.035350429322722074,0.7598027080280907,0.6789748961307651,0.6986615529805182,0.9007105728081963,0.44839407440601864,0.7728126266850187,0.6388025124623372,0.7325879785410202
9,0.03460123341895827,0.745408235025229,0.03312177610416706,0.7678249044274912,0.6891058413977758,0.713801582518023,0.9152796989837684,0.43145915962000037,0.7646347300926682,0.7278784691537407,0.7297558547399372
10,0.033834537725445236,0.7476387008679243,0.03705049005411827,0.7419773825763317,0.6566184909551456,0.6642279091818815,0.9048512004632097,0.3746707778568768,0.7341100988215092,0.604729354940563,0.7027781138272489
11,0.03350837790341762,0.750077503706699,0.03245603917459026,0.7461160511291871,0.664060293022312,0.6934643945982035,0.9142601736913053,0.44775120869187723,0.7184704717408842,0.6359326902881508,0.7509074285788
12,0.03293788727592883,0.751767055210769,0.03341972258888482,0.7784262954916722,0.701402566410305,0.7201492419423141,0.9222168254199083,0.4537076105771307,0.7751705422059949,0.6916592591112931,0.7579919723972437
13,0.03260377722996721,0.7534655438152336,0.037194935195732394,0.7806391990434328,0.7023887575408432,0.7078650803058248,0.9121023422738238,0.39910469972636936,0.803678919586985,0.6858990526729957,0.7385403872689502
