epoch,train_loss,train_acc,val_loss,val_acc,val_kappa,val_macro_f1,val_f1_W,val_f1_N1,val_f1_N2,val_f1_N3,val_f1_REM
1,0.04943256650789033,0.6832187028395983,0.052779209167099286,0.6738388825287795,0.5730188676034903,0.6249629823753394,0.825493595036202,0.36523691149859877,0.7389909424088004,0.6469455705965068,0.5481478923365892
2,0.0402320357673075,0.7242838846583057,0.04572062063151912,0.6919560516440882,0.5984915902470983,0.6461594435127835,0.8037898607084777,0.3451081072721086,0.7486982108873256,0.6565009077488214,0.6767001309471846
3,0.037646590661036566,0.7363913511075647,0.04112587360094076,0.7092698594415824,0.62067192581575,0.6697175489972162,0.8297240782978181,0.38885263521553876,0.7585227434908726,0.6703690412224578,0.7011192467593934
4,0.03576742286581239,0.7456317542368471,0.04038230453555143,0.7402757902435921,0.6552102493613017,0.6864098460986815,0.871097027339223,0.3996884456187265,0.7768151151048603,0.6768542313522978,0.7075944110782996
5,0.03482146144067582,0.7495143020694202,0.04197120171566642,0.723049433950264,0.6353497685201808,0.6615774110667768,0.8724479569157767,0.3739403898247614,0.7389639301169896,0.61654200250019,0.7059927759761659
6,0.033951671961197055,0.7541827843212082,0.04136766674209573,0.7658827831838707,0.6824589271282124,0.685693313532778,0.8899767994170892,0.3329191661433909,0.8077977346212412,0.6968368087666438,0.7009360587155249
7,0.03336155201244148,0.7568074323347616,0.040400064406492506,0.7575017490300833,0.6739102451466383,0.694949544846778,0.8941661158205428,0.3946695418794374,0.7906826606315691,0.6810627781165268,0.7141666277858132
8,0.03260592221445411,0.7597068755167768,0.04738820997921352,0.7219662278191185,0.6299464317304586,0.6575584629797868,0.8801953472270906,0.3734961696791766,0.731670372505088,0.607777498579179,0.6946529269083999
9,0.03196957453463833,0.7643536748252355,0.04045833470413568,0.7277360395598804,0.641325940114874,0.6747965570728912,0.8830679333390984,0.4045551034028866,0.7412175056230218,0.6371876125315088,0.70795463046794
10,0.03132837854552459,0.7667210185779458,0.041446526261731384,0.7477063855498315,0.6632078976049476,0.6950293824226451,0.8906993163583324,0.40351069249037014,0.7783039331076987,0.6896457889246678,0.7129871812321563
11,0.030939561578192037,0.7680040706112277,0.039406115529311336,0.7403465464605992,0.6570590301231056,0.6862268359979005,0.8858050838185471,0.40522295021088095,0.7528534364798716,0.6519977650033619,0.7352549444768409
12,0.030565996041166697,0.7699737491832758,0.03957274867249434,0.7481277427971761,0.6658364296487091,0.6944271293347539,0.8767600611564168,0.3875009292528807,0.7795910605678017,0.7018883120748671,0.7263952836218028
13,0.02994257224195653,0.7743823252210215,0.04151566174818479,0.7415951154359856,0.657437816807417,0.6870281876174197,0.8855369090763959,0.39213600363469997,0.7625951313349213,0.6635548282310243,0.731318065810057
14,0.029637260530938483,0.7751296640011102,0.04061923484900635,0.7409793773452903,0.6557830156752296,0.6945779446004957,0.8429062398183863,0.3982987794135419,0.8014778710699911,0.6912080777587407,0.7389987549418183
