epoch,train_loss,train_acc,val_loss,val_acc,val_kappa,val_macro_f1,val_f1_W,val_f1_N1,val_f1_N2,val_f1_N3,val_f1_REM
1,0.05711753504745172,0.6928753634681469,0.07749088891259917,0.6433048433048433,0.5300857423649081,0.5925123297765926,0.7456030850850405,0.2988842614016145,0.6914868059053745,0.601666181182639,0.6249213153082941
2,0.03920922460747937,0.7749861221252974,0.11550416112018884,0.4971978021978022,0.36232397103674463,0.47324568610456297,0.7528565503213086,0.22447578846219843,0.47657018147097774,0.41433339374169387,0.4979925165266362
3,0.03771353311759909,0.783332672482157,0.09541366226852886,0.5995726495726496,0.4767874210533497,0.5487067117204691,0.7395342607743686,0.2242019580629431,0.6163206795858773,0.507502379486031,0.6559742806931257
4,0.03521691331629546,0.7940985989955062,0.08521721213601156,0.6201709401709402,0.5041596354095619,0.5725548145194915,0.7938131247154022,0.20174091141833078,0.640331973283851,0.5421397456526861,0.6847483175271877
5,0.033673841380392346,0.8025337034099921,0.08201969880178589,0.6130321530321531,0.5021183087328905,0.5779843080364906,0.7707487602270592,0.28051040775591674,0.6277487054439848,0.5402135050840581,0.6707001616714339
6,0.03310596428273879,0.8010692572032778,0.07557989974598309,0.638015873015873,0.5308082927874649,0.6027548993853823,0.8042518713796815,0.28846590135668587,0.6585912052117264,0.5587422343210354,0.7037232846577823
7,0.03286082373960069,0.8023843510441449,0.0692773560009742,0.6646621896621897,0.5621040032988656,0.6301359478938856,0.8121694729803659,0.3176407920355608,0.7059730592915127,0.6509670396435624,0.6639293755184263
8,0.03146784730509668,0.8100317208564631,0.08896027162798449,0.6408424908424909,0.5114610462123161,0.5849693263543776,0.8134345189113407,0.2861224443149221,0.6982361613787335,0.5957709540559983,0.5312825531108937
9,0.03213822868468741,0.8088957176843775,0.0794433884850279,0.6411029711029711,0.5320004462648049,0.5883112412488956,0.7316516789261631,0.2844949300474907,0.6633515421554986,0.6132835704470859,0.6487744846682392
10,0.030832780162603678,0.8131026962727994,0.07062830133443204,0.6653683353683354,0.5568111048008189,0.6339463962445364,0.8464563903733976,0.31913377192982456,0.7146868186027062,0.6041759468618374,0.685279053454916
11,0.030906844594051307,0.8129368226275443,0.07375589781173565,0.6655779405779406,0.555435013887216,0.6291810643532594,0.8015211295565646,0.374084194685359,0.715456552991567,0.6102579852579852,0.6445854592748217
12,0.03033494579706941,0.8131152524451494,0.06777454364740076,0.7008567358567358,0.5967051652096907,0.6509429346626248,0.762380038387716,0.3826150251828545,0.7615384054607708,0.6756959300186671,0.6724852742631158
13,0.03229652532715348,0.805677372455723,0.07368283555621193,0.6640903540903541,0.5539898806415122,0.6118950701179264,0.7640709428889061,0.2960956832554303,0.7094545121727989,0.6060244387610116,0.6838297735114857
14,0.030890511390202866,0.8150396510705789,0.07805889774664272,0.6209116809116809,0.5126362849425028,0.5983855203899656,0.8023221196784758,0.31398002059159086,0.6760864137854103,0.6143069615698316,0.5852320863245195
15,0.028737275151153294,0.8219204335183716,0.0746875069407753,0.6597598697598698,0.5547082393384629,0.6212316428959539,0.764953310816564,0.3362006063408869,0.6990596184648187,0.6391629109016987,0.6667817679558011
16,0.028725128755391436,0.8227068464181866,0.07501449759626563,0.6651404151404151,0.5580817363842467,0.6232524646486467,0.7906260649432841,0.330186547490522,0.6963698907532438,0.5928500936983688,0.7062297263578142
17,0.027778604691648747,0.8260077980438805,0.072872129069034,0.6714509564509564,0.5681505004658665,0.6266703882827629,0.8372903001102919,0.28446903846624716,0.6995053218555414,0.6364182506208853,0.6756690303608486
18,0.02748805988198892,0.828261300555115,0.07436082696266955,0.6727513227513228,0.5663760563069951,0.6232467346358794,0.8283924789336304,0.2730580843375011,0.7100361143229711,0.6146469501349804,0.690100045450314
19,0.02759710066877217,0.8267585249801744,0.0722005548039781,0.681923076923077,0.5785811994447208,0.6355977712090813,0.765738391813699,0.34177971947574154,0.7282867918777858,0.6576847196588812,0.6844992332192993
20,0.026908998615584802,0.8314340470526037,0.0786688159027743,0.6479426129426129,0.5426004232766395,0.6222545188243612,0.8502443074326623,0.29686028679813825,0.6816001850046383,0.5907932026830363,0.6917746122033309
