epoch,train_loss,train_acc,val_loss,val_acc,val_kappa,val_macro_f1,val_f1_W,val_f1_N1,val_f1_N2,val_f1_N3,val_f1_REM
1,0.06308641142384452,0.6464414663714948,0.05278016280470383,0.7141987097869451,0.6311620107024578,0.6475084031834173,0.830145380726021,0.2277408253935643,0.7362967347603862,0.8236018373822039,0.6197572376549106
2,0.043461319443208364,0.7459282099936749,0.05916882156198055,0.7016976487564723,0.6151481629262441,0.6392209916972239,0.794237121144823,0.23812109693184905,0.7310926611316728,0.8081625171834428,0.6244915620943314
3,0.039823438460920374,0.7613199715370019,0.04188052571582842,0.7718933027756557,0.7024998284911996,0.7142509395329377,0.9178991835730854,0.3456981717703168,0.7561154780897767,0.8563201842787216,0.6952216799527882
4,0.037707404185800444,0.7697943021294539,0.03879946882424813,0.7881907308377897,0.7233904930529967,0.7249382042344399,0.914994582779389,0.3186869757441783,0.7905299466917529,0.8494936098384375,0.7509859061184418
5,0.03605811872002937,0.778921568627451,0.0511715996004679,0.7294308632543927,0.6504522435094431,0.6724200334170135,0.8538446606129888,0.25910981593563975,0.7353621196025745,0.8597181783400666,0.6540653925937977
6,0.0349025798467878,0.7821473750790638,0.038473480679002296,0.7722307104660046,0.7050107822792583,0.7212474733193063,0.9156896874145892,0.3528897748528829,0.7614984815309531,0.8561474093688082,0.7200120134292978
7,0.03407624584212098,0.7862442019818681,0.04386369726196812,0.7704375689669807,0.700253709109658,0.7037811278947734,0.8762675855173891,0.29905352207052516,0.7708514105860392,0.8455981193108232,0.72713500198909
8,0.03347603537043313,0.7881878557874763,0.045674219759977285,0.7580362448009507,0.6854585330864471,0.6872517438837267,0.8925135250409679,0.25903173082342335,0.7364858131763736,0.8471120070863496,0.7011156432915194
9,0.032660837871347104,0.7905228758169934,0.042652773575484706,0.7890247007894067,0.722423702459015,0.7196397013798548,0.8924844135823522,0.3140469809238531,0.7900323863121765,0.8729548328523719,0.7286798932285203
10,0.032589661514717594,0.791346457938014,0.05477785849049372,0.7181903064256006,0.635164664797677,0.6467953249228449,0.8075735531846104,0.21015776136890002,0.7396967501381265,0.8122499371270491,0.6642986227955381
11,0.03153159206757849,0.7948634830276197,0.051236548903914034,0.7395934131228249,0.661278231055412,0.6678628224222024,0.8177160786364454,0.2214899875551533,0.763290405520493,0.8310499007723023,0.7057677396266179
12,0.030579785510643158,0.8012307611216529,0.043717698991384765,0.7715983363042187,0.7014463251594233,0.6985741656229902,0.8829057477792469,0.26636108989050167,0.7682317200585087,0.858158830501778,0.7172134398849158
