epoch,train_loss,train_acc,val_loss,val_acc,val_kappa,val_macro_f1,val_f1_W,val_f1_N1,val_f1_N2,val_f1_N3,val_f1_REM
1,0.0461963708442776,0.6995559333206127,0.04173726758779185,0.7059745277618775,0.6175189993139152,0.6434237638198136,0.8988441115189637,0.35597391018722724,0.6654672548649504,0.5543390811498835,0.7424944613780433
2,0.035093082407719044,0.7538524808178229,0.038227440721949425,0.7285747789861986,0.6452618236983348,0.6772564696262175,0.9120653454373161,0.4151065578026825,0.6911175823064913,0.6008297822028419,0.7671630803817564
3,0.03268363693746717,0.7643804171220084,0.03784291993986246,0.7584959136297145,0.6796856136128235,0.7050151437807767,0.9205274980329754,0.4056741087148066,0.7412084417152309,0.7174161736621172,0.7402494967787531
4,0.03155140966794368,0.7686954673975264,0.042767513095823106,0.702319054887744,0.6135421741830742,0.6289652282711439,0.9030849349201353,0.3170214040582985,0.6472081088223044,0.5422320184868766,0.7352796750681043
5,0.03029984442502977,0.774341561287562,0.03569881462780277,0.7352636265343764,0.6555961080779287,0.6952467571375486,0.8944267837554808,0.43944992847621606,0.7178932742467905,0.6412673008020661,0.7831964984071896
6,0.029447783371645733,0.7771457440718833,0.0388108648747349,0.7271703873306621,0.6446123397148684,0.6715652370492398,0.8961402568634702,0.40390848291856085,0.7049363002761806,0.5810327198364008,0.7718084253515863
7,0.028751825919893496,0.7810417353293205,0.03983654073200244,0.7487546110793105,0.6674107624542953,0.6846274757045334,0.8991907646405816,0.3958008758787141,0.7488343963959734,0.6109708407219945,0.7683405008854035
8,0.02812189676925261,0.7831887803778036,0.0370104757266698,0.7534809673726388,0.6753867317497251,0.6980569698216114,0.9060361598381534,0.41647791472955137,0.7464092226281971,0.6433553630597029,0.7780061888524519
9,0.027414447010079373,0.7870450195724702,0.03813426968767923,0.7628060802645805,0.6859865980781841,0.7162235257061352,0.9119487726377941,0.43547099250604654,0.7647141281069505,0.6935442074405196,0.7754395278393654
10,0.02717803510552104,0.7885018242582987,0.04162111839176822,0.7266130827450232,0.6433412186447678,0.6798019189864781,0.9097280655015201,0.43499027563166176,0.701934965998967,0.6048439604570599,0.7475123273431821
11,0.026489608959511187,0.7908542790565896,0.03727186269321769,0.7482621001081219,0.6694241595175574,0.6917738242595345,0.908975506629805,0.42570615910269943,0.7292429660044957,0.6073709760906455,0.7875735134700267
12,0.026124068988480437,0.7927479227740291,0.04209034219255861,0.7721546460599122,0.6945712942043946,0.7168957455760097,0.9132755338784189,0.44148718395084413,0.7842864905829574,0.6890708119644506,0.7563587075033769
13,0.02573041361289338,0.7943867196308696,0.04322980404436754,0.7552653755644597,0.6742520624504844,0.6997823130561878,0.908883900228135,0.43351831649512246,0.765093589865985,0.6574317995277242,0.7339839591639723
14,0.025338426718023426,0.7965532793283492,0.03471779337895922,0.7822175316415443,0.708231820188854,0.7246096443148377,0.9092726318379796,0.4193843045664914,0.7947308020998657,0.7037930961858427,0.7958673868840086
15,0.02498215545820473,0.7977331205513828,0.03914377585414057,0.7341677001844432,0.6517720687771977,0.6689089266492732,0.9084182725085282,0.3866205972598612,0.7062268520880309,0.5748617037967958,0.7684172075931492
16,0.024624532282950314,0.8005970037063378,0.03338616840789409,0.7710666698467213,0.6962054880680144,0.7166532653064068,0.9141806192650205,0.4240816538003212,0.7647784230787387,0.6987665585709999,0.7814590718169538
17,0.024299730484494755,0.8010167854891961,0.040438621829509004,0.7745885804235833,0.6980834043671187,0.7203744938409237,0.917142177558423,0.44218801824552645,0.777115625598005,0.687376929317615,0.7780497184850489
18,0.024078593238687777,0.802256182529908,0.03510437132923459,0.7662969853081473,0.6918744386558863,0.7263509183203768,0.9076171448060246,0.442515169776966,0.761339622764951,0.7204479759306958,0.799834678323246
19,0.023626855570234844,0.8049127767466333,0.035313947015373805,0.7701551866692107,0.6951269532669202,0.7228917717731933,0.9103063534486461,0.42378832762070195,0.7691116503012526,0.7155954925241387,0.7956570349712274
20,0.023583750870050952,0.8039931308435532,0.038403699948992884,0.7591549799656554,0.6808495560178948,0.7039963897394678,0.9137056995478036,0.42955477571105677,0.7474567538673571,0.6391629084297403,0.7901018111413817
21,0.0232299250388226,0.8057016022249591,0.035218364965520846,0.7679641289830185,0.6915357937372233,0.7047092377522354,0.915634853679405,0.39935984384185913,0.7592227263760111,0.649578257825416,0.7997505070384858
22,0.022998056014765726,0.8065160135764136,0.03659559894323625,0.7705801214780894,0.6952752916910443,0.7262485564436199,0.9190684865586627,0.4315509551165289,0.7626117329461262,0.7221767822081172,0.7958348253886649
