epoch,train_loss,train_acc,val_loss,val_acc,val_kappa,val_macro_f1,val_f1_W,val_f1_N1,val_f1_N2,val_f1_N3,val_f1_REM
1,0.04870683145030403,0.6949458721331974,0.04194907340483955,0.7236111111111111,0.640746774124175,0.6822326779459635,0.8832844320633447,0.37800973564098855,0.7390024713396516,0.6917889726299088,0.7190777780559241
2,0.03756896080315919,0.7480901692387001,0.04361168936349445,0.6780066087079446,0.5905148539401843,0.6481052913861303,0.8661277330114677,0.40077464423426074,0.6541303015404666,0.6532057818496003,0.666287996294856
3,0.03493474873994456,0.7600682219516743,0.04093019673669171,0.7513235086231269,0.6703667610035093,0.7171566359162748,0.8661791044776119,0.4516156449678996,0.7961780567319704,0.7099204193256896,0.761889954078202
4,0.033727855878790756,0.7651436006273787,0.044776120101623,0.7447894578739045,0.6610665591610658,0.6860587253558371,0.8649762135213519,0.3569540546947873,0.8024435847368588,0.7093383831253864,0.6965813907008013
5,0.0322274842054149,0.7717417711383853,0.038538296017600664,0.7316254947695787,0.651818841511954,0.6973059334185392,0.8832660098438243,0.42301259933171426,0.7388966935760329,0.7029151127010188,0.7384392516401062
6,0.03128117947564593,0.7755526581334387,0.03644385408268327,0.7456990387333898,0.6682934491507504,0.7179402583922231,0.9011074992135384,0.43516981311071057,0.7411317471472074,0.7079737913415856,0.8043184411480734
7,0.030678217974047836,0.7786329286082503,0.03718063076417393,0.7106035305343511,0.6275807812482868,0.6882922792221,0.8170185510846059,0.43558064432342575,0.7479863399276977,0.6962866137830576,0.7445892469917134
8,0.029784550748564193,0.781109676110252,0.05272974466304637,0.6666224908114221,0.5720977309516193,0.6271942691462508,0.898971308001718,0.3203394531573134,0.6346018855015416,0.7251398551889815,0.556918843881699
9,0.02924473295000839,0.7843307503317868,0.03474637334240271,0.7449904580152672,0.6691306593806696,0.7222884144350998,0.8800935399006139,0.46888908355680897,0.7568813663575288,0.702936787934417,0.8026412944261304
10,0.02878427771636111,0.7864754368069494,0.04099640922961462,0.7404072130336443,0.6598439694779639,0.6950312382504459,0.884586900246687,0.420963847760753,0.7451188959021137,0.6419780199328128,0.782508527409863
11,0.02846417285563001,0.7895151250918583,0.03485070434899087,0.757434796437659,0.6826510871760401,0.7237636620415886,0.8819379522795532,0.4610815750811024,0.7778616770017207,0.7047760304642934,0.793161075381273
12,0.027620528481682748,0.791754274840139,0.0397143515834634,0.75773121642635,0.6806454885276518,0.7017307692908175,0.9003448773680243,0.39585620706741087,0.7720772993928454,0.6621769181734671,0.7781985444523394
13,0.02731592488104619,0.7920412293113093,0.035022859975396774,0.7531272087927622,0.6774963608291801,0.7179660564162391,0.8859014606953497,0.4600972326729936,0.7665533602667148,0.6846916828499238,0.7925865455962137
14,0.026851009033324453,0.7949621872703542,0.03926834849038606,0.752147388323438,0.6745198064079123,0.7097740260360639,0.8897329244907223,0.4233064952675204,0.7595425549495951,0.6804555354230475,0.7958326200494343
15,0.02664902055603749,0.7965668289954263,0.03532745945001396,0.745824056403732,0.6695030847939724,0.7178877778887104,0.8895263416836842,0.4650831951091639,0.75059308489943,0.705927129792265,0.7783091379590086
16,0.026192010630112516,0.7973218496704068,0.037849842872695945,0.7405233955329376,0.6616617570609215,0.6946297154851255,0.8984434200299536,0.40709134108450845,0.7433439356157204,0.6998609776155033,0.7244089030799418
17,0.025795868088702004,0.7982287793535366,0.03806533586573942,0.7187862242013006,0.6383675774273978,0.6824806242561118,0.8937475206484948,0.44827957597740786,0.6995531437489823,0.6537389939188741,0.7170838869867996
18,0.02562036169748341,0.7984921522819256,0.03531364475990664,0.7363001837715578,0.6591830514540398,0.7031419374987516,0.8896566235550569,0.45026858487680993,0.7298882710240397,0.6617059561382994,0.7841902518995517
19,0.02522810843689005,0.8000075406096103,0.036655073581737425,0.7555060785976816,0.6791912943391405,0.7092051149492151,0.8984177766873067,0.4340575837702212,0.760655588287951,0.6670258935119352,0.7858687324886614
