epoch,train_loss,train_acc,val_loss,val_acc,val_kappa,val_macro_f1,val_f1_W,val_f1_N1,val_f1_N2,val_f1_N3,val_f1_REM
1,0.07085408488722351,0.5422681584572702,0.038380906574535696,0.7252619654488813,0.6365592588362332,0.7045030792639468,0.8336488158228131,0.3477673482598967,0.7582022731411364,0.8458639910813824,0.7370329680145056
2,0.041161458928639705,0.735458452722063,0.03268455743580778,0.7476352308128009,0.6672979883701082,0.710807007914717,0.8528826517254019,0.37317027202479425,0.7497739059818017,0.7788449059052563,0.7993633039363304
3,0.03380636594094705,0.7752399144949288,0.03260033478297312,0.7438084112149532,0.6623923226985153,0.7100940892985279,0.8644831433696313,0.3617568018203574,0.7473791691885473,0.7850360734178161,0.7918152586962877
4,0.031001538476911925,0.7913414745076636,0.041899026680924475,0.6586165392240159,0.55237283386804,0.6436071353053345,0.85585405239487,0.37880864989165525,0.6478805058671843,0.624557157644589,0.710935310728374
5,0.029728649954428078,0.7920362032109883,0.035610046978334094,0.7474051260266213,0.6551352415538777,0.7032318871858634,0.8707240571941863,0.3838695460555311,0.8129299606776791,0.7920159006956554,0.6566199713062648
6,0.028297911438903405,0.8034679583390185,0.035614169040535,0.6942580005664117,0.6052215686852461,0.6713805986688345,0.8350910344475371,0.35379601609524125,0.7021352176501084,0.7061275117836765,0.7597532133676093
7,0.026955017410569437,0.8082355482785282,0.0366821661686482,0.6807986406117247,0.5879186190967842,0.6615913148311091,0.8424711437565582,0.36698428014312706,0.665933259992666,0.6491463183797085,0.783421571883486
8,0.0265175839983916,0.8081445854368491,0.03229305171467104,0.7645532427074483,0.6853478402594446,0.7288291124981177,0.8514105058365758,0.3644764938565478,0.7975145270551349,0.8777822027523342,0.7529618329899954
9,0.024823681845689703,0.823342202210397,0.039507095134653274,0.7132717360521099,0.6276724244414025,0.6833369951991889,0.849035924497666,0.3036826576330456,0.700552102235435,0.8085270495675733,0.7548872420622245
10,0.024110841413235287,0.8208293537090099,0.02838909962770791,0.7898329085244973,0.7168081538772361,0.7531578411581914,0.8575075987841946,0.3986836720774792,0.8244881886393501,0.8675752010911004,0.8175345451988326
11,0.023820711596366863,0.8221153408832492,0.046951853414600245,0.6700863777966581,0.5772451067484252,0.6304808488244482,0.7216562952859944,0.24846588227066907,0.6808458298894006,0.7624070835155226,0.7390291531606547
12,0.022724096021447357,0.8265713830900078,0.03896589429072637,0.7432455395072217,0.652096070244063,0.7048735968537683,0.8800045903802843,0.3371282839745702,0.8424605334784976,0.8788641181540755,0.5859104582814132
13,0.021682383005134583,0.8323623049984081,0.03040927889168946,0.7915533843103937,0.7188892441729529,0.7477069307119681,0.8697042806920797,0.3964994680957829,0.8227085724603103,0.8419697522604711,0.8076525800511969
14,0.021281715164789317,0.8358711966161823,0.044047344873201166,0.7106202209005947,0.6210867752255644,0.6728287018815754,0.8062219489701814,0.2989229358551506,0.7816504540722926,0.8306068601583113,0.6467413103519408
15,0.020955561741176056,0.8369627507163324,0.037504333654575256,0.6847776833758142,0.5934280517123459,0.6735393004116809,0.8682516857697301,0.3931259407927747,0.6709194489251897,0.6586193136472466,0.7767801129234629
16,0.020572633151489026,0.837887160594897,0.03391866721038785,0.7873796374964599,0.7094914925018679,0.7466829524958902,0.8723940435280642,0.3695225440159454,0.8574782907920572,0.8885562208915503,0.7454636632518344
17,0.019894115810941658,0.8456894983399281,0.03359447469809801,0.7990016992353441,0.7241571101939706,0.7531768723335854,0.8716547386684016,0.3860518168486231,0.8658617028122788,0.8842636533157654,0.7580524500228586
18,0.019228469077708664,0.8451346250056851,0.03804120920699789,0.7519364202775418,0.6708299258233649,0.7113089284747219,0.8536458263739494,0.35467284217137024,0.7769045882956601,0.8098417599382478,0.7614796255943822
19,0.018863212425240895,0.8485264019647973,0.032659216992835575,0.7804092325120362,0.7043242960137843,0.7438503150918363,0.8633125689249203,0.37811281853033085,0.8262508830012681,0.8618250010655074,0.7897503039371552
20,0.018258376339030373,0.85055146222768,0.035036852528691646,0.8081457094307561,0.7362304117154086,0.7566525153240357,0.8632032804679491,0.39313254765022554,0.8523027623313241,0.8638300132802125,0.8107939728904672
21,0.018463210336562067,0.8500125073907309,0.04567554087940676,0.6314889549702634,0.5356184164409437,0.6274896307093917,0.8406775277993277,0.35926890720416793,0.5463516248704775,0.5904037770031018,0.8007463166698835
22,0.0179282090158899,0.8520341565470505,0.039078710270774954,0.7574022939677145,0.6760592231408465,0.7086462850663322,0.8141946066370436,0.29513230068651464,0.8100848952495155,0.8735731394169561,0.7502464833416308
23,0.017338695741101116,0.8581752853959158,0.04508285517602551,0.7433659020107618,0.6545924268637779,0.6962898201837155,0.8557896977437207,0.35587028775039675,0.8242345766676413,0.831671519164041,0.6138830195927776
24,0.017149236916312417,0.8565208987128758,0.03283745504380817,0.7746990937411499,0.6988687896720136,0.7409383311302802,0.8562262114826535,0.37434791910082776,0.8050054957516967,0.8653367644244061,0.8037752648918173
25,0.016807285570414367,0.8623470687224268,0.034477564352726725,0.7533843103936562,0.672785916034534,0.7224157693653438,0.8718746904758535,0.37563220485715587,0.7993865947219024,0.8161697493047047,0.7490156074671019
26,0.01641167586585203,0.8616023104561786,0.03464694675960172,0.7656754460492778,0.6880081367709288,0.7265091673222004,0.866264803158007,0.3662946020128088,0.794858879875581,0.815389977538533,0.7897375740260724
27,0.016025767878037486,0.8659059899031246,0.03883004953931248,0.7568712829226848,0.6734703571405541,0.718532017474673,0.8601479885464803,0.3870967741935484,0.8108504711568404,0.8124337144950732,0.7221311389814224
28,0.01576642165610358,0.8649861281666439,0.03855621575290051,0.7429658736901728,0.6618422553942853,0.7112440743920979,0.876662902470598,0.38947183562365545,0.7347001652522197,0.742779139930791,0.8126063286832256
