epoch,train_loss,train_acc,val_loss,val_acc,val_kappa,val_macro_f1,val_f1_W,val_f1_N1,val_f1_N2,val_f1_N3,val_f1_REM
1,0.054904577859236456,0.7008234205656886,0.10090662942919539,0.5096927146927147,0.39505112411813104,0.482014228987688,0.6045739894972717,0.18213774115878129,0.47063185011264363,0.5695450824179181,0.5831824817518249
2,0.03364074847511031,0.799842717420037,0.1082236822826449,0.5763471713471714,0.45716223171235115,0.525401110585172,0.7498266609955194,0.14455863336282584,0.5595919172561509,0.45816158114306094,0.714866760168303
3,0.03245043040125451,0.8056694422416072,0.10575955534883762,0.622954822954823,0.5041150157933596,0.5351874717965983,0.6862036010550862,0.08581027583402881,0.6706326581107394,0.590958816314353,0.6423320076687845
4,0.030211119509422464,0.8137952683055776,0.08833772436930583,0.6245115995115995,0.5122118848945085,0.5705191737918441,0.8077506980779137,0.14841446299888042,0.6375227585285324,0.6655759203967431,0.5933320289571512
5,0.027700912021248233,0.822573354480571,0.09567548975585,0.597028897028897,0.47859325209556736,0.5715099440305695,0.7541008604727154,0.3541671904462602,0.6054062152212996,0.5185999267326074,0.6252755272799652
6,0.027246495663032562,0.8219931271477663,0.08811307085521056,0.6754965404965405,0.5710725175274298,0.6126624523171007,0.753401425463112,0.26076073352560264,0.6994431589393849,0.5906574965612105,0.7590494470961934
7,0.026414138964516932,0.8292532381707639,0.07497828137106802,0.6522995522995523,0.5504826204503754,0.6217523468712662,0.8575999380729062,0.29445444890797434,0.6522699639584871,0.5597175073062979,0.7447198761106657
8,0.025328187073723463,0.8316937615648956,0.13644657988506068,0.501967846967847,0.3663187590364403,0.43586371926905204,0.6589315464747991,0.15421406626255915,0.5370970689533985,0.44982387018147213,0.37925204447303135
9,0.025807769880183247,0.8327445149352366,0.1222877675051072,0.5326923076923077,0.42234710164695755,0.4879635241854814,0.7668575448794469,0.14041240598326712,0.41329917891282403,0.5114319635402704,0.6078165276115988
10,0.024345463162774042,0.8369230769230769,0.07868141199078897,0.6948229548229549,0.593681968667578,0.6460217866233284,0.7669299239541583,0.3527506074387889,0.7388280979545147,0.6453670187880131,0.726233284981167
11,0.023894322888658313,0.8413448321438012,0.10641072673657147,0.5666951566951567,0.4561122411033911,0.5458429691138059,0.7666921313980137,0.2716371220020855,0.5053487235898343,0.4576923076923077,0.7278445608867884
12,0.024272392766991842,0.837208564631245,0.10735116513930397,0.5719047619047619,0.45737457730465636,0.557919381339717,0.778530997056094,0.2817594887178818,0.5241570880674041,0.4521514426506132,0.7529978902065915
13,0.025528266026825303,0.8335917261432725,0.07816812508035638,0.6701404151404151,0.5669700787347638,0.6288993289273547,0.8402221673990011,0.28420514568069516,0.7015679899313021,0.6484012609075314,0.6701000807182438
14,0.02322769342736296,0.8441521279407878,0.0969442907579798,0.6056573056573057,0.4953219329208173,0.5769541935458848,0.7265568559456725,0.271600209206562,0.6575227827258845,0.6337082837205898,0.5953828361307159
15,0.022295372071103572,0.84601506740682,0.09067698219411248,0.6484717134717135,0.5435192863008362,0.6055285237901459,0.741346302547448,0.3203609087944342,0.6609858060026855,0.6176216527497841,0.6873279488563777
16,0.021907501540188865,0.8505240549828179,0.09078020512766599,0.6167256817256818,0.5081248894523842,0.597428022798426,0.7532411528276122,0.3681017612524462,0.6081924817331288,0.5234353278604563,0.7341693903184864
17,0.02101035750368396,0.8532778218345228,0.07986658034216208,0.6998331298331298,0.6011212189596418,0.6591371177193542,0.8582220801023264,0.32041592855420803,0.7367178989158958,0.6527128502080889,0.7276168308162522
18,0.020960330403307238,0.8537727993655829,0.11320148504297084,0.614985754985755,0.5031383676559766,0.5694489405747929,0.853001736041019,0.15220364406405787,0.6071803901070181,0.5129618579452353,0.7218970747166343
19,0.020351810860288796,0.8557791435368755,0.09099669226505526,0.6611925111925112,0.5584559723952619,0.6258753117864824,0.8460671907074551,0.27018664339409326,0.6882441609462234,0.5947925970311245,0.7300859668535159
20,0.01975672961723039,0.8574973565952947,0.10036189068240706,0.6469210419210419,0.5422448665416291,0.596943879452958,0.7688515329441772,0.265898947432558,0.6512437442177768,0.597901586193698,0.70082358647658
21,0.019509089047430435,0.8601011102299763,0.1084903187276534,0.5508872608872609,0.43986416377357096,0.5311793665367971,0.7599085116810979,0.2248457204185672,0.5019374197908206,0.5977029117823341,0.5715022690111659
22,0.021445427268365375,0.8480042294475284,0.09292383741801184,0.6514082214082214,0.5443794526118452,0.6143386687743596,0.7559357465067664,0.33726926152099096,0.6798647440956198,0.5851648653097054,0.7134587264387157
23,0.019565971969707347,0.8594541369283637,0.09114169814465829,0.6673158323158324,0.5611053610328816,0.6244508335310767,0.7386330804378766,0.35085639779529426,0.7053378776618917,0.6200735616505091,0.7073532501098118
24,0.020463172575749877,0.8544686756542427,0.10149697974342421,0.5983984533984534,0.4903801007210926,0.5594300529224592,0.7573044165718162,0.25752068672183126,0.5643415985126815,0.5838117170025453,0.6341718458034217
25,0.018886369600903882,0.862124636531853,0.09555438240769436,0.6276271876271876,0.5221529522470106,0.5960363074041737,0.7954966070326959,0.277566901743516,0.6339551118347286,0.5603829990500163,0.7127799173599116
