epoch,train_loss,train_acc,val_loss,val_acc,val_kappa,val_macro_f1,val_f1_W,val_f1_N1,val_f1_N2,val_f1_N3,val_f1_REM
1,0.06088589980436221,0.6512540359033966,0.057762416009492334,0.6439271009929765,0.5491631644014843,0.5747985852167357,0.7852506441839695,0.22372961020371102,0.6432542033079692,0.7550538668933962,0.4667046014946322
2,0.041611396440790864,0.7511403848637479,0.03863904841170238,0.7219403406797449,0.6488139064924694,0.6876993595279083,0.885383343710415,0.3813136192151639,0.682363248910372,0.8213712432396836,0.6680653425639069
3,0.03801737890305652,0.7662921348314606,0.05279916860797025,0.6958161782513926,0.6152562693772301,0.6100894430354507,0.8979467330752998,0.2803935347856641,0.8101242309626219,0.8664335197024035,0.19554919665126352
4,0.035724563411401254,0.7777676611132636,0.03458423453540361,0.7960482764188261,0.7362679806693653,0.7484141267126457,0.8791906652603445,0.41502101209219566,0.8239578964628866,0.8556781816510307,0.7682228780967713
5,0.034821690157696705,0.779969004261914,0.038413292571377176,0.720012916767579,0.6462013025924063,0.6842427235775664,0.8963916214382632,0.3601045219008813,0.7132812976182367,0.7946863121595674,0.6567498647708833
6,0.033601098762249954,0.7859628051142968,0.038699942169772794,0.7554149511584726,0.6846017498829611,0.7141303596837832,0.8655476842916706,0.4102937549184275,0.7677278196420362,0.7926492341647817,0.7344333054020002
7,0.03299876292911277,0.789211545912437,0.04569077458829012,0.7414204407846936,0.6656667788421649,0.670580371314472,0.8538468282643705,0.3158694178954502,0.7885329723556999,0.8314533893021903,0.5631992487546494
8,0.03218569935424667,0.7918565155624435,0.04762380119500202,0.6933963025752805,0.6124434408224588,0.6419225217103742,0.900316913013716,0.3263916602190821,0.7215861099720672,0.783699832743697,0.47761809260330873
9,0.030710695134472218,0.7975390675448792,0.045275903100742865,0.7305279728747881,0.6539547998209226,0.6767843343638814,0.9043775751220701,0.3538865797142994,0.7697944006999126,0.8056243050324617,0.5502388112506633
10,0.030360912256078496,0.7985167247836755,0.05558047510438131,0.7107633002341164,0.6316773114277524,0.6355821828405184,0.9069477954849319,0.30753641545281823,0.800819164642568,0.8484234118633338,0.3141841267589399
11,0.030302573833867176,0.7997914245124629,0.05917173549311845,0.6995781868087511,0.6186097507204938,0.6159767364383772,0.8975053046978801,0.3001300122666941,0.7941577764205985,0.8391962745196576,0.24889431428705572
12,0.029539760387784424,0.8030524344569289,0.05115740147441153,0.6884072010979252,0.6059655156280216,0.6446918546724119,0.8987067488414515,0.3478929229650322,0.7013041722981868,0.7684519232219056,0.5071035060354829
