epoch,train_loss,train_acc,val_loss,val_acc,val_kappa,val_macro_f1,val_f1_W,val_f1_N1,val_f1_N2,val_f1_N3,val_f1_REM
1,0.06120119077274638,0.6617174049146971,0.06250205301135697,0.6373059825195901,0.5348061962855677,0.5925244633091282,0.7083512457711071,0.2611873551390185,0.6881037434155847,0.6568227369804501,0.6481572352394805
2,0.042360898903775875,0.7555942505347734,0.06185981219846614,0.6422562537673298,0.5389794869763253,0.5967893808530438,0.697238462103639,0.2974110569645595,0.7007376822837907,0.6025003765627354,0.686059326350494
3,0.0389288988965538,0.7672607867689257,0.05448697654911019,0.7282625075346595,0.6371973730620238,0.6666272021779697,0.774273267787313,0.3165648863546903,0.8003369678176534,0.7260444393010068,0.715916449629185
4,0.0367093545877844,0.7795586163718892,0.05532895103619041,0.6607331223628692,0.5653140826408738,0.6253869839886491,0.7591311005359315,0.3361532990251454,0.7063794325205884,0.6074611737018094,0.7178099141597711
5,0.035783855683284106,0.7823687848906975,0.0551681500997657,0.6693734930681133,0.5747281406255229,0.6252845015206274,0.8051087062493907,0.34258675078864353,0.6749610603584902,0.5814265740473601,0.7223394161592528
6,0.03411212400427576,0.7889686701100851,0.060209705696650066,0.6673749246534056,0.5694912539191513,0.6035089217367557,0.7969060897346075,0.2709262372980481,0.6580588945877973,0.6284557915459204,0.663197595517405
7,0.03323604687109606,0.7945009652006052,0.06295861508385708,0.6812142103676914,0.5800048927145283,0.6210777094632575,0.8227400739963554,0.29641878637550056,0.6965100698187533,0.56126769211056,0.7284519250151179
8,0.03278580442768323,0.7960420253560808,0.049457960665667225,0.7250621609403255,0.6354064055319648,0.6709464823046879,0.8406090338793574,0.36893033735995495,0.7553947836323283,0.639247102937458,0.7505511537143412
9,0.032075212428182724,0.7986545886158501,0.058168200799558735,0.6816926612417119,0.5846407326270545,0.6364021284280895,0.7959530322631615,0.3629572641088003,0.7064758539397953,0.5797328105554148,0.7368916812732755
10,0.031124170073103245,0.8031355976417801,0.050489687060627404,0.7043644514767933,0.6138601723487126,0.6601991180805549,0.7956887247666017,0.35888798400829197,0.7552550249329213,0.6507983054337179,0.7403655512612417
11,0.030838970365759295,0.8035471122241352,0.057382153816585166,0.6929193037974684,0.5982055343372377,0.6375488499772571,0.8205732084860686,0.32713681241184767,0.7137077888322156,0.5901602473994939,0.7361661927566597
