epoch,train_loss,train_acc,val_loss,val_acc,val_kappa,val_macro_f1,val_f1_W,val_f1_N1,val_f1_N2,val_f1_N3,val_f1_REM
1,0.05213537619816629,0.666686099396345,0.04922911080859009,0.6766510338742472,0.5799460280903883,0.6206765695678305,0.8652395549597397,0.3110535024558855,0.6700288388928435,0.5970359986655929,0.6600249528650904
2,0.04266013680075994,0.7133527660630117,0.044802064923785,0.7138719453715425,0.6291185274285462,0.6762612973026623,0.8782678284133241,0.371245773328846,0.7155082868357432,0.7021856986000549,0.7140988993353429
3,0.040715848962377205,0.7212133741282836,0.04511758761051929,0.6699629800130433,0.5815760628930227,0.6345738808498248,0.8728779492781763,0.3587405374344625,0.6286991431077525,0.6394529395700569,0.673098834858676
4,0.03926697218599503,0.7269628435182888,0.04453415015839072,0.6811265201212261,0.5910326943728987,0.6259832196131226,0.8708124780800104,0.31035921001602507,0.6629867038897715,0.6180611560603025,0.6676965500195035
5,0.03820717762196112,0.7319210838225971,0.04290456062000357,0.7176832777074462,0.6316732492398658,0.6527203489324812,0.8902541153071105,0.31318948209235553,0.7095844873646514,0.6602886939070955,0.6902849659911927
6,0.03747317132373005,0.7351210066429615,0.041213209130189776,0.6978905320903824,0.6107551140991683,0.6496461501029074,0.8758272796881584,0.3648098618778842,0.6742795022982665,0.6326663731682555,0.7006477334819725
7,0.03669997810267598,0.7397684610931944,0.04229413257243616,0.7009015229984271,0.6141795577435796,0.6526812212159773,0.8728657499406588,0.3486661897866253,0.6941183243938835,0.6555827073680488,0.69217313459067
8,0.036215121344435476,0.7397940957578765,0.04409101894051385,0.6853109295277554,0.5951598589053734,0.627159776717092,0.8850995421913076,0.3276115479932626,0.6341962658359463,0.5952071004923245,0.6936844270726188
9,0.0356934081785517,0.7422907191488188,0.045925266261447585,0.6759422833467603,0.5839455042445585,0.6305410416424541,0.8853091579439134,0.3698647110654233,0.6262641806364411,0.5543741787426203,0.7168929798238723
10,0.035222030342805674,0.7440426968769812,0.04316735069595114,0.691888211148195,0.6041664577460106,0.6396182325840296,0.8824847034412836,0.35615314995474706,0.6533355475728281,0.6091044029094737,0.6970133590418162
11,0.03467480642176572,0.7470471898343394,0.044031937234596724,0.6899048605516553,0.6029165568377228,0.6442820468598228,0.8828621292612144,0.38194036081571825,0.6418873939221387,0.620574013414444,0.6941463368855987
12,0.03430774713973692,0.7490702610325533,0.0435854149700439,0.6835970767637243,0.5956011521985493,0.6340157260760942,0.8837138626582631,0.3545556319750192,0.6340998795825529,0.6436771453972181,0.6540321107674179
13,0.03402243710830678,0.7497144353482731,0.04608277470518248,0.6584388307054897,0.5671943840460255,0.6104069249521855,0.8629806151388679,0.3193182456863443,0.6049663244482547,0.5944887757579818,0.6702806637294786
