epoch,train_loss,train_acc,val_loss,val_acc,val_kappa,val_macro_f1,val_f1_W,val_f1_N1,val_f1_N2,val_f1_N3,val_f1_REM
1,0.07184605736441495,0.5688861600036386,0.046583168268735466,0.6750141602945341,0.5715894409768989,0.6247492897669904,0.7604159264785997,0.2866863525484658,0.7170350357568261,0.7191995319705417,0.6404096020805186
2,0.04525095326446026,0.7297448492290899,0.038420255336286964,0.7363140753327669,0.6471909682789885,0.6952776919392665,0.8366227914818856,0.36628835645229085,0.766827698685961,0.7691539852342926,0.7374956278419028
3,0.041732137069982404,0.746032883067267,0.03960055605007514,0.7256513735485698,0.6336752013098057,0.6782875165914769,0.8217500803772372,0.3246972131854349,0.7749888908931722,0.772412635035543,0.6975887634659974
4,0.03849807726101118,0.7607688634192932,0.041650881022278194,0.6928136505239308,0.5991151953325433,0.6613334227457004,0.7779712467448419,0.33218241979571284,0.705057023166704,0.7704960497344904,0.720960374286753
5,0.037320104117957255,0.766510892800291,0.03638031191889675,0.7602449730954404,0.6748551079752259,0.7152886379235613,0.8096696597988974,0.3804515701993087,0.8186352980929653,0.8485200606823537,0.7191666008442817
6,0.036313286190172676,0.772142629735753,0.03931609646258156,0.7421516567544605,0.6519465798081593,0.6959124349194044,0.814280331049113,0.34504063495081033,0.8209290814057872,0.8446213447964761,0.6546907823948352
7,0.03508720948920111,0.7799381452676581,0.03834453084448332,0.7341652506372133,0.6462850684426584,0.690025941664817,0.8122474396173669,0.34361839636409125,0.7630902327501492,0.7982592843070951,0.7329143552853824
8,0.03480169538478154,0.779512893982808,0.038029307858763656,0.7652116964032852,0.6786051981982343,0.7151503729601527,0.8234883201072986,0.3574144486692015,0.8354786229166923,0.8653681951399627,0.6940022779676084
9,0.03317989276813312,0.7884056487924683,0.03716242728959025,0.7505522514868309,0.6624535037208188,0.7011190052668418,0.8230828705981584,0.35748374602296307,0.8222521129534417,0.8099957511140974,0.6927805456455488
10,0.03253651340755748,0.7916086778550961,0.03799942437600512,0.7491964032851883,0.6627311901721706,0.7027303401331093,0.7833955399429163,0.3841978413496804,0.7883581644553961,0.7979913972634735,0.7597087576540804
11,0.03205573409877088,0.7937372083503889,0.03885499733921929,0.7528355989804588,0.6614839375689379,0.6947082977620658,0.7131295281851917,0.38265591004486205,0.8173712662143243,0.7858116035272301,0.7745731808387204
12,0.03135276115746595,0.7973302405967162,0.043364126830280285,0.6993486264514301,0.6043516264044624,0.6676073455782847,0.7928355357427161,0.3956692913385827,0.6969393802897039,0.6911976675620782,0.7613948529583427
13,0.03158882029709362,0.7938418156183199,0.03891512829440068,0.7553490512602662,0.6631553114141475,0.7152780733852596,0.8239358761746821,0.3912674430448511,0.8232944527603056,0.8467772964787946,0.6911152984676645
14,0.03031175368744918,0.8030472551962523,0.03568416388393613,0.7486406117247238,0.6619922630641604,0.7114643788912577,0.8229558723290756,0.3673321453381256,0.8147136537719324,0.84812529663028,0.7041949263868752
15,0.029613078719642645,0.8032109883112748,0.036253139680487274,0.7619619088077032,0.6752582644526631,0.7148706847024011,0.806145888795923,0.4004711858791482,0.8225304812480355,0.8087610980205009,0.736444769568398
16,0.029187313451913683,0.8069757129212717,0.037309152568700765,0.7524355706598698,0.6605920886493524,0.7003129289311507,0.7549047247881391,0.39241521140506813,0.8255927989224427,0.8011384681365382,0.7275134414035656
