epoch,train_loss,train_acc,val_loss,val_acc,val_kappa,val_macro_f1,val_f1_W,val_f1_N1,val_f1_N2,val_f1_N3,val_f1_REM
1,0.04667625679427168,0.6944276819111548,0.046944825357998994,0.704114580799974,0.6053878400139385,0.6451902524422831,0.8857882716845501,0.4019931714421984,0.6697622422162087,0.6345802632407582,0.6338273136276997
2,0.03503988381040381,0.7504597925212734,0.045330044405354826,0.7228050975241986,0.6263008708688852,0.6565723486507367,0.9108530764138081,0.41602255466310933,0.6510520439236736,0.6114432830745771,0.6934907851785148
3,0.032595402158534854,0.7623727271699947,0.04991162297931633,0.7199547643367868,0.6246008152965847,0.636736797844201,0.908898386782434,0.35115538977288824,0.6661150172937277,0.5646215784100321,0.6928936169619233
4,0.03152975176361616,0.7659404628719305,0.04176707365175236,0.7217954018515816,0.6307141193550108,0.6738362677031536,0.9074976355240577,0.4426232573212761,0.6437192019160657,0.6725933633238466,0.7027478804305218
5,0.030051497410759687,0.7714585381564227,0.04533736838989491,0.7234410720365777,0.628843709600469,0.6577271554562347,0.9139189641131163,0.42826550589593587,0.6370800118772983,0.5746234875754359,0.7347478078193869
6,0.02944319211932915,0.7743541716106723,0.04435549757601503,0.7403367543816982,0.6503827331431271,0.665876097529392,0.9151773208293009,0.3798110823200429,0.6952177507167218,0.6288945838382635,0.7102797499426314
7,0.028536851328320595,0.7777762710332125,0.04606732823267377,0.7272962368467987,0.6322958301280412,0.6542844086627057,0.9154636064650447,0.39920464874691597,0.6403251199677567,0.5797550269438639,0.7366736411899473
8,0.02807787545882884,0.780343198743375,0.04222208458947636,0.7294416881495533,0.6409272587284226,0.6795437460863598,0.9026028684052387,0.46623571050595247,0.6664251259442733,0.6418318817003875,0.7206231438759467
9,0.02752985170621098,0.7830037800454284,0.0440475303158927,0.7459271689608769,0.6549460836976637,0.6892738944938961,0.9104218750726529,0.4145269663929645,0.7096902384189471,0.6932136008605772,0.7185167917243389
10,0.026960849053327983,0.7852222259890836,0.047343945221798855,0.7053423480389772,0.6066232702373533,0.6326848368094536,0.9155506582006768,0.3819596744464962,0.6123383245925844,0.6419689883867873,0.6116065384207233
11,0.026658101311963153,0.7863065170469313,0.04402400716037044,0.7382906107625209,0.6461374979936343,0.6672763895336377,0.9169844644912774,0.41354895551356047,0.6709547556292511,0.6249851597509166,0.7099086122831828
12,0.026067862131822273,0.7894287272151971,0.04165483355965634,0.7369497543654847,0.6462680050299952,0.6769527928240747,0.916517447578483,0.43359798702083346,0.6497577323715534,0.651309127389705,0.7335816697597988
13,0.025738692644616142,0.7908456792216157,0.04909636525416123,0.7106016018937368,0.6098351154626289,0.6509385258808436,0.9145930841488561,0.4309879216871848,0.6085827329802325,0.696544171191679,0.6039847193962659
14,0.02522367763547375,0.7928569007017663,0.05076845602340472,0.7180533261993937,0.6206223711738527,0.6354961901986015,0.9157508458941886,0.39101524751798195,0.64117368305601,0.5028472945562195,0.7266938799686077
15,0.024847501198675192,0.7940174707032354,0.04573755660176882,0.749924607227978,0.6592130896878721,0.6881002810790304,0.9169205472652251,0.4312576407933509,0.7040291835528633,0.6726493948881681,0.7156446388955452
16,0.024389739594230853,0.7949168559514527,0.04879086260181465,0.7139488788365193,0.6160853656502152,0.6400671711683581,0.9093281284248541,0.38171283658841554,0.6489064445354671,0.6399622177787907,0.6204262285142632
17,0.024304120056413248,0.7963901696217695,0.04488630825437524,0.7493701055498808,0.6610626416043479,0.690536131758712,0.9120945820300829,0.4378565796187207,0.7134951519732728,0.6722653000992729,0.7169690450722103
18,0.0238766548976726,0.7987293905594919,0.045828543135472424,0.7224159735395691,0.6272835209296223,0.6596593788878427,0.9145152526624876,0.4376810082768787,0.617325182439656,0.5962815628189887,0.7324938882412021
19,0.023594463785312925,0.799450367834017,0.04546120928658543,0.7317136047473126,0.6400104015969118,0.6727939391283818,0.9107139810937347,0.4309238463049398,0.6597585630468035,0.6557584099896147,0.7068148952068163
20,0.02326296659156614,0.8010026443367122,0.048802314539811896,0.728405240202993,0.6324994935078843,0.6526023652996829,0.908552876064579,0.3650500897511102,0.675464987960671,0.6519586333565919,0.6619852393654624
21,0.022977697622500407,0.8021297363573697,0.050365180038485495,0.7151405710394474,0.619254591126926,0.6341858201118528,0.9129547007725268,0.35039209431036655,0.6443454649310447,0.6104749357834209,0.6527619047619048
22,0.022760577577789803,0.8035835565198721,0.04552664868879741,0.7298202733595992,0.6378703421543015,0.6604553203816057,0.9167357992986087,0.4099809430408666,0.6550454784488635,0.6308084829183556,0.6897058982013342
23,0.022609990833244893,0.8032388887005458,0.046570972992695546,0.7198169495922305,0.622691893344762,0.6496723173276712,0.9191276340769646,0.3963933125354951,0.6212470656421635,0.6481505226216087,0.6634430517621236
24,0.022117467479105337,0.8056822162705812,0.05124120536098028,0.7431579032702629,0.6511681340420803,0.6726417995840178,0.904519254086791,0.39989351072780815,0.7177959206491545,0.6371054764616081,0.7038948359947275
25,0.022148992536208664,0.8066019425704309,0.049771909604923795,0.725973215299058,0.6306851117825898,0.6492499656645018,0.9125126323054132,0.3725183885672397,0.6682884864001623,0.6278110936004057,0.6651192274492879
