epoch,train_loss,train_acc,val_loss,val_acc,val_kappa,val_macro_f1,val_f1_W,val_f1_N1,val_f1_N2,val_f1_N3,val_f1_REM
1,0.0473333856935481,0.6988189206571946,0.05078425575693849,0.6387948015758624,0.5419103610631606,0.6227603848266605,0.8358942073010946,0.40281666969037594,0.5968285779235145,0.7261782967614479,0.5520841724568696
2,0.03545674674972236,0.7543129860258434,0.045108879305460745,0.674850661413792,0.5790488603220103,0.6274897707618399,0.8930028510296583,0.43516269670490054,0.6146236470125623,0.5980960430889017,0.5965636159731764
3,0.03316063168599948,0.7635547857101094,0.04170647685288877,0.6778670606322668,0.5877482778565618,0.6461446931238591,0.8542437589479202,0.4604155153313701,0.6472100508415046,0.6074779495158735,0.6613761909826271
4,0.03134349996909836,0.770032011927732,0.04535295575436962,0.677207248326447,0.5836104679953997,0.6479119467165844,0.8308814260310751,0.45064310508587957,0.6983637862648353,0.652120322316307,0.6075510938848248
5,0.030168166748331192,0.7745630883470737,0.03940183621897164,0.7050094487684572,0.6191835807491524,0.6783304728514895,0.8742130137804344,0.4623309574174029,0.6761589252732634,0.6829725850751488,0.6959768827111977
6,0.02935780738724614,0.7787886628076945,0.04138108273158149,0.6946250120111463,0.6054613005684749,0.6765132919607076,0.8516061123149915,0.44578368548754754,0.6972566990398793,0.705060288475274,0.6828596744858462
7,0.02853821331608653,0.7809091972168626,0.04238103460662369,0.7058810576214727,0.6161598766757259,0.6593870288555751,0.8999952541464642,0.46616578388265156,0.6446416233317576,0.5635816726340223,0.7225508102829793
8,0.027956230646867416,0.7848199146348593,0.039437781910736575,0.7208389385349604,0.634640398994498,0.6749282827329749,0.8737241536812888,0.4391802718153726,0.7142633665203961,0.6388623986123895,0.7086112230354276
9,0.02733936864158037,0.7861818102087353,0.03932003025021176,0.684074821434291,0.5973439560174082,0.6542079908375674,0.87849417603111,0.46467249044051356,0.6050043103679072,0.6124062369636911,0.7104627403846154
10,0.026913594800852782,0.7873940244401567,0.04253102100496029,0.6918824669293104,0.6019969186548761,0.6646683458206808,0.8348129467452621,0.46150104096802197,0.6993637831165131,0.6353978244272921,0.6922661338463146
11,0.026428788293194214,0.7897031222592528,0.03973424306702052,0.6993401876941802,0.612778078202919,0.6700335771942443,0.869246550970146,0.44419187385742714,0.670240680517591,0.7043627632786117,0.6621260173474457
12,0.025934641369025638,0.7929179091387476,0.05014324974719324,0.6245571890714583,0.5287120905221259,0.6204839384289709,0.7633135035045432,0.3783082835984127,0.6263819455643355,0.7448919496352467,0.5895240098423159
13,0.025644503948385727,0.7933137461264106,0.03913708500997926,0.7010741968546812,0.6151226560137586,0.6712742030120766,0.8457373181281951,0.4528442467312658,0.7004552867485175,0.6717872434090474,0.6855469200433569
14,0.025148478632610192,0.7950306963690581,0.040533539806476795,0.648861343326607,0.5587035642186857,0.6365485964079938,0.8343214533822858,0.43105485058087395,0.5727391791357211,0.667426628350459,0.677200870590629
15,0.02487739054977873,0.7970383850786412,0.03904629329363394,0.6752097946894718,0.5865712735391106,0.6546212119912589,0.8231682249636811,0.44954632842125586,0.6594280418528287,0.6215883943939021,0.7193750703246262
16,0.0243663838188432,0.7985020171899667,0.04105253053170908,0.6974075942474617,0.6101081506542864,0.6741348312539935,0.8474533490531183,0.4503468427693015,0.6873492339888493,0.6641495972747838,0.7213751331839149
