epoch,train_loss,train_acc,val_loss,val_acc,val_kappa,val_macro_f1,val_f1_W,val_f1_N1,val_f1_N2,val_f1_N3,val_f1_REM
1,0.0520478440280592,0.6803487572030619,0.05322027512592644,0.6891631183304421,0.590642736939424,0.6386757823204545,0.8763455966873483,0.3971446304886618,0.7015335358380579,0.6514976697585555,0.5668574788296491
2,0.042465702873074176,0.7287156331527193,0.053037211802252335,0.6616433615447966,0.5629944288969074,0.615424731003273,0.865634657904501,0.38992660739283913,0.658823547091779,0.6140711065435598,0.5486677360836862
3,0.04038744306929843,0.7384819815945644,0.05587176162511986,0.7096821391648706,0.6137521237618683,0.6469251351253297,0.8564890108359156,0.3806565212382957,0.7683674693279029,0.634126324696575,0.5949863495279593
4,0.03893236917419303,0.74323471230756,0.06150073761205429,0.6993236257863288,0.5997439348304959,0.6304639099714524,0.8409684612448662,0.34599209787819285,0.7641745125449839,0.5968259470397834,0.6043585311494362
5,0.03769485119653659,0.7508402855422723,0.05455236431537144,0.6702066796334262,0.5706184057845107,0.6262211257565671,0.8658054108222237,0.39664126256154314,0.6831429784191623,0.6585601984817226,0.5269557784981831
6,0.03718989753514628,0.7514563802643273,0.05064824093129294,0.6977439590670942,0.6047345426199231,0.6536540922819448,0.8567597831869436,0.4124179835332582,0.7364973594713413,0.6471106790996353,0.6154846561185459
7,0.03641351313417782,0.7564013359708724,0.05849657340686789,0.6410170144912299,0.5345467346598478,0.6045751565526725,0.8037873210826338,0.33687717495894254,0.6964505272223512,0.6739049340519032,0.5118558254475318
8,0.03587683920271216,0.7573489865542846,0.05302799310388711,0.7234190190821637,0.630683382738626,0.6637175694730674,0.8670130689921212,0.41412744941583585,0.7762863237061377,0.6345537031535592,0.626607302097683
9,0.03524173135582687,0.7601363206330094,0.050858074873816064,0.6969453643834657,0.6027228856503766,0.6451766486236171,0.8768612727403021,0.4157823211886089,0.7172153042608453,0.6228490448166811,0.5931753001116484
10,0.034768955183837096,0.7627289928614432,0.05254589550413077,0.6979691250941842,0.6018162179877969,0.6541363126129396,0.8224519788335939,0.4136544420077681,0.7766919562744931,0.6439908957876814,0.6138922901611613
11,0.034187988414649165,0.765676156073507,0.05890371307172018,0.686065990292453,0.5863846564775834,0.6258001561612088,0.8637634664361588,0.4238155922459818,0.732176252370895,0.5679689017652552,0.5412765679877533
12,0.03399820536220613,0.7667518133081047,0.05323151605977426,0.7242517829294363,0.6334012118373089,0.6642436148460714,0.8820439479516592,0.4072960685780832,0.7625678753424721,0.63726632414004,0.6320438582181027
13,0.033666261903979436,0.7672462085375993,0.05142738823599253,0.7070261437908497,0.6152956822745119,0.6551171451578094,0.8805265187823651,0.42106536603293954,0.7290547893664414,0.6185756966183805,0.6263633549889207
14,0.033253056980644506,0.76967346119664,0.055794400138785276,0.7047687886593422,0.6106490740400621,0.6524749400008212,0.8627377882560967,0.42412597872077606,0.7489826179153286,0.6059279869838949,0.6206003281280098
15,0.032832215583541276,0.7717189874143516,0.051575264624890184,0.7108452049273686,0.6181572015410759,0.6519518717638092,0.874225192536607,0.4258522532981706,0.7442380588569897,0.5812857260130742,0.6341581281142044
16,0.032589406842867125,0.7722743040623835,0.04915183739450665,0.7014570081830767,0.6094013415335389,0.6570063202625273,0.8527662951027997,0.42000809927395794,0.7433495059828755,0.6250457309536758,0.6438619699993273
17,0.0323737361708114,0.7729484533126917,0.0532841885292263,0.7186589917468328,0.6269280810337908,0.6579872292260508,0.8715325489833053,0.41632051641874823,0.758092332747129,0.5931019767695133,0.6508887712115584
18,0.032031551672451225,0.7752309280123849,0.05426113951793205,0.7270505878848411,0.6346971843890286,0.6671349720110848,0.8739680268595408,0.41933738924715763,0.7751779309067143,0.6346223687238189,0.6325691443181927
19,0.03165945245062453,0.7759720191508271,0.054857082272974415,0.702684031610857,0.6068395582451056,0.6540787613352532,0.8667089201776378,0.42057251055067774,0.7408620373915794,0.6380197869678935,0.6042305515884778
20,0.03145905631772422,0.7775152661907628,0.054789622369027395,0.7037419614852196,0.6093883312411533,0.6513470320530194,0.866981767138696,0.41414811693038583,0.7414011993086514,0.629674409271058,0.6045296676163051
21,0.031131242932239934,0.7785133740431753,0.052996311669092945,0.7000692144596892,0.6065836956274795,0.6477095831711838,0.8712590293693924,0.4177224584132908,0.7316868410642251,0.6045877768615467,0.6132918101474638
22,0.03084879221351885,0.7803127777299963,0.05236649884248626,0.7175883579526539,0.6250370042629746,0.6624703605165965,0.8702375344765904,0.4259906786131624,0.7653228649823022,0.629917161171344,0.6208835633395834
23,0.030701908183147053,0.7799773515667555,0.05475927254270683,0.6969843522753159,0.6028252268817766,0.6491985436801999,0.8656577273154342,0.4239389125769863,0.7315876558411575,0.6110005939641925,0.6138078287032293
24,0.030563907022169434,0.7814907829477366,0.061721712954750964,0.6958721021920833,0.599117149831947,0.6362526705043908,0.8731915945716053,0.415778836101754,0.7266407919708653,0.5801474459101417,0.5855046839675878
25,0.03037902686190316,0.7810957254665863,0.054366742554732936,0.7154939634477562,0.6230471648966932,0.6548254848827544,0.8787550550839501,0.4213077911679014,0.747413777430322,0.5996446044493676,0.6270061962822306
26,0.03011008824137765,0.7837735443364583,0.05595855110656412,0.6982967986122063,0.6032524390082736,0.6473681487257654,0.8690362283078349,0.4216387103733545,0.7366139319672618,0.614916164843382,0.594635708136994
