epoch,train_loss,train_acc,val_loss,val_acc,val_kappa,val_macro_f1,val_f1_W,val_f1_N1,val_f1_N2,val_f1_N3,val_f1_REM
1,0.054314387443267824,0.6693499577009772,0.05332483395606357,0.7021990236643438,0.5927877755694639,0.6143604857374053,0.8398315182586785,0.28084203264457464,0.7239026415072882,0.6359062114872873,0.5913200247891979
2,0.04436012270186768,0.7160702220556757,0.03741121390154618,0.7415101444541231,0.6567767242289122,0.6798660832897185,0.8921903773906913,0.4113633009422164,0.7656980794441838,0.609633955880265,0.7204447027912362
3,0.042281391303256914,0.72459830122582,0.03823783736552667,0.7505548599012776,0.6657892427255112,0.6655545144770597,0.9150661332700345,0.3464367097568729,0.7662260412898515,0.6141945371304415,0.685849150938098
4,0.040602353419360124,0.7321508059525229,0.03908875543796149,0.762651531649245,0.6776296521705508,0.7052680032132393,0.8609051102085576,0.419720209063814,0.8261235072953591,0.7076909487723999,0.7119002407260657
5,0.03941251106398932,0.7381694742997951,0.03603101516802039,0.7558199041811847,0.673694605526601,0.6793922142606278,0.9201684062702173,0.38856066527178373,0.7617702178698232,0.6164223073482801,0.7100394745430346
6,0.03873254256881212,0.7410269294316033,0.036232288508231424,0.7377223069105691,0.6533522999749684,0.6710023565865866,0.9095201987149629,0.4151975391293314,0.7383734260822341,0.5846095601265318,0.7073110588798728
7,0.03800864862501301,0.7438033350934269,0.03307266222947449,0.7714394599303136,0.693727691790957,0.7103731046211402,0.9240379946652766,0.4460941872551371,0.772485616438821,0.6636185429611137,0.7456291817853533
8,0.0374488025919819,0.746594502830344,0.03375187046768692,0.7802133238966318,0.7032399691569843,0.7150632115886231,0.9212169847774473,0.44262140499764263,0.796802137182935,0.697171553674075,0.7175039773110155
9,0.03685820034161893,0.748435645869174,0.03339606694628092,0.7660006533101046,0.6874120578107533,0.706643867595571,0.9242734990123056,0.44443831449029214,0.762224146584961,0.6716643325919214,0.7306190452983747
10,0.03622010125728947,0.7523957144560459,0.0336758857316099,0.7674002794715448,0.6881407083752269,0.7028198174425452,0.9176051737089472,0.4216507944941049,0.7834793475110657,0.6947651995717296,0.6965985719268785
11,0.035675011309986474,0.7546873846712884,0.03300013031130283,0.7483503919860627,0.667351270579458,0.6904744271511797,0.9105774434403477,0.4454059309674283,0.7482280504311802,0.6244709846870509,0.7236897262298916
12,0.035416309995617255,0.7546372787817881,0.03222465882331736,0.7600618829849013,0.6809841914121689,0.7054711959725186,0.9206165309669028,0.45769314620033524,0.7571954423778207,0.633725900373123,0.7581249599444113
13,0.0349476429378856,0.7575990620404595,0.03210229192301063,0.7741874455574913,0.697238019946634,0.7174440218415601,0.9200092521751508,0.45764392974968654,0.7821550011365687,0.6872406256209374,0.740171300525457
14,0.03473368717875328,0.7583658382871451,0.03466174929459151,0.7462439205865273,0.6632960700806793,0.6797512770566578,0.9182999279019467,0.4073428879418173,0.7460119576954285,0.6493017968558252,0.6777998148882719
15,0.034266972440435806,0.7607127243409585,0.03275689211607512,0.7703265643147503,0.6921213233870601,0.7063380383465183,0.9179029110559083,0.44414855362815564,0.7826954568461587,0.6324695266819721,0.7544737435203966
16,0.03403929500318081,0.7598042889505868,0.03258883671355207,0.7695716281939605,0.6913059071036765,0.712431347269556,0.9070266496602146,0.44780002570563926,0.7908216763715057,0.6800020028039255,0.7365063818064951
