epoch,train_loss,train_acc,val_loss,val_acc,val_kappa,val_macro_f1,val_f1_W,val_f1_N1,val_f1_N2,val_f1_N3,val_f1_REM
1,0.06909182587370881,0.590522808932551,0.04423362504099017,0.6640894930614557,0.5594291933181479,0.6292651218888894,0.8047728174730184,0.31202654479434044,0.6800076180920396,0.6776317383893301,0.6718868906957184
2,0.04546426010031804,0.7300370673579842,0.03855415884984583,0.7462652223166242,0.6560093565490901,0.7009487210542635,0.8386494022159613,0.35984315491266583,0.8047202517017705,0.809419973833406,0.6921108226075141
3,0.04158599046043068,0.7484240687679083,0.037950811398072375,0.7506088926649674,0.6640455818387454,0.7123991184668939,0.8243954382012068,0.4052717587385131,0.7819341869510117,0.8194763994607908,0.7309178089829469
4,0.03957172021471083,0.7605858007004139,0.03757632789166428,0.7433977626734636,0.6534332376855672,0.6995753914454593,0.8439672223792032,0.36437564646716836,0.8033863311361387,0.8072408400799699,0.6789069171648164
5,0.03768459965559662,0.7688111156592532,0.03653119095207881,0.756386292834891,0.6708350467809672,0.714662275977694,0.814694428260403,0.37996146435452793,0.804331006535836,0.834195417434817,0.7401290633028863
6,0.03639179507344412,0.7758834765998089,0.04464780318193903,0.7410400736335315,0.6322174278819639,0.6797679753070124,0.8448629831295189,0.38727796893890076,0.8195536332564332,0.8396912713412381,0.5074540198689709
7,0.03561096717226731,0.7795811161140674,0.03882197023210327,0.7422578589634664,0.652573667137849,0.7098073110957979,0.8327251253009494,0.36371976080456647,0.7906916879038278,0.8633956605276724,0.6985043209419736
8,0.034945470446268084,0.7819541092463729,0.04059760166631225,0.7434898045879355,0.6513311436856086,0.6906620031320714,0.8334594899602262,0.3519129220871184,0.8060250584236688,0.7826078738966905,0.6793046712926533
9,0.033756960131027705,0.7871787874653204,0.037076638709237844,0.7477945341263098,0.6599560024820901,0.7078221209565724,0.8335546636028589,0.3677637238347086,0.8147393517187738,0.834948024948025,0.6881048406784958
10,0.03332973061123606,0.7899724837403921,0.04688241023700067,0.6807490795808553,0.5835854006592778,0.6456387242559161,0.7514314904131721,0.2869125047823656,0.7373081409767702,0.8345200559604101,0.6180214291468622
11,0.03322099268193467,0.788766089052622,0.04651210497441237,0.7102839139054092,0.6054475120097793,0.6610907019039972,0.8269462821953147,0.3705215811780988,0.7817461129087019,0.7686867567767192,0.5575527764611514
12,0.03216538429544899,0.7923147769136308,0.03971635751717407,0.7411675162843387,0.6493259157366407,0.6959921575312953,0.837498730798799,0.3600570865272853,0.8294298673851516,0.8419070858356911,0.6110680171095498
13,0.03197166220528853,0.7913232819393278,0.03954441777526218,0.7184225431888983,0.6216086306273293,0.6728594187191316,0.7252811001723285,0.3756595268877319,0.7785981522156583,0.751880235888194,0.732878078431745
